GEO_ID,NAME,AREALAND,AREAWATR,AREALAND_SQMI,AREAWATR_SQMI,INTPTLAT,INTPTLON
0500000US48357,"Ochiltree County, Texas",2376792063,1331778,917.685,0.514,36.2787442,-100.8158636
0500000US48359,"Oldham County, Texas",3886337114,2339716,1500.523,0.903,35.4019206,-102.5976203
0500000US48361,"Orange County, Texas",864501045,118360262,333.786,45.699,30.1223229,-93.8940999
0500000US48363,"Palo Pinto County, Texas",2467090694,85364147,952.549,32.959,32.7522042,-98.3179673
0500000US48365,"Panola County, Texas",2101400900,25810623,811.355,9.966,32.1639784,-94.3051563
0500000US48367,"Parker County, Texas",2340620308,16513787,903.719,6.376,32.7770964,-97.8059049
0500000US48369,"Parmer County, Texas",2281317978,11355762,880.822,4.384,34.5321628,-102.7848533
0500000US48371,"Pecos County, Texas",12338274936,2532275,4763.835,0.978,30.773298,-102.7181533
0500000US48373,"Polk County, Texas",2737733252,136271620,1057.045,52.615,30.7845525,-94.8373376
0500000US48375,"Potter County, Texas",2352718727,35190085,908.39,13.587,35.3986751,-101.893804
0500000US48377,"Presidio County, Texas",9985057446,1773188,3855.252,0.685,30.0058912,-104.2616192
0500000US48379,"Rains County, Texas",594376473,75984089,229.49,29.338,32.8704571,-95.795613
0500000US48381,"Randall County, Texas",2363909286,25203162,912.711,9.731,34.962529,-101.8955472
0500000US48383,"Reagan County, Texas",3044049119,1792716,1175.314,0.692,31.3751911,-101.5143954
0500000US48385,"Real County, Texas",1810812879,2346259,699.159,0.906,29.8300967,-99.812549
0500000US48387,"Red River County, Texas",2703677244,33255080,1043.896,12.84,33.6196255,-95.0484293
0500000US48389,"Reeves County, Texas",6825534318,17396672,2635.354,6.717,31.308366,-103.712706
0500000US48391,"Refugio County, Texas",1995545557,123688759,770.484,47.756,28.3221157,-97.1624723
0500000US48393,"Roberts County, Texas",2393298442,346846,924.058,0.134,35.838596,-100.8366824
0500000US48395,"Robertson County, Texas",2214840334,27332985,855.155,10.553,31.025481,-96.5149408
0500000US48397,"Rockwall County, Texas",329469169,56264592,127.209,21.724,32.8998859,-96.4120504
0500000US48399,"Runnels County, Texas",2722259323,15604788,1051.07,6.025,31.8451193,-99.9827145
0500000US48401,"Rusk County, Texas",2393663216,37217198,924.199,14.37,32.1094232,-94.7563823
0500000US48403,"Sabine County, Texas",1273523416,219936062,491.71,84.918,31.3432997,-93.8519129
0500000US48405,"San Augustine County, Texas",1374400363,159644688,530.659,61.639,31.3824492,-94.1631796
0500000US48407,"San Jacinto County, Texas",1474332269,151949232,569.243,58.668,30.5743884,-95.1631363
0500000US48409,"San Patricio County, Texas",1795693481,37532483,693.321,14.491,28.0117944,-97.5171566
0500000US48411,"San Saba County, Texas",2940447162,8300211,1135.313,3.205,31.1551375,-98.8192922
0500000US48413,"Schleicher County, Texas",3394546068,87401,1310.642,0.034,30.8962331,-100.5272161
0500000US48415,"Scurry County, Texas",2345090474,5436957,905.445,2.099,32.7443531,-100.9133465
0500000US48417,"Shackelford County, Texas",2367989254,3268209,914.286,1.262,32.7438198,-99.3470045
0500000US48419,"Shelby County, Texas",2060566466,101081677,795.589,39.028,31.7901394,-94.1425794
0500000US48421,"Sherman County, Texas",2390195607,425429,922.86,0.164,36.2785929,-101.8992648
0500000US48423,"Smith County, Texas",2386604748,73163264,921.473,28.248,32.3751053,-95.2689389
0500000US48425,"Somervell County, Texas",482274684,14205924,186.207,5.485,32.2180714,-97.769217
0500000US48427,"Starr County, Texas",3168019232,15386852,1223.179,5.941,26.5309027,-98.7402346
0500000US48429,"Stephens County, Texas",2322497231,64147705,896.721,24.768,32.7380521,-98.8393443
0500000US48431,"Sterling County, Texas",2391722770,167451,923.449,0.065,31.8357735,-101.0549114
0500000US48433,"Stonewall County, Texas",2373238700,10177387,916.313,3.93,33.1795797,-100.2538069
0500000US48435,"Sutton County, Texas",3765674775,1277066,1453.935,0.493,30.5221852,-100.5133594
0500000US48437,"Swisher County, Texas",2305502705,27277988,890.16,10.532,34.5263193,-101.7438647
0500000US48439,"Tarrant County, Texas",2240985247,99783487,865.249,38.527,32.7721191,-97.2912241
0500000US48441,"Taylor County, Texas",2371228265,9760311,915.536,3.768,32.2971255,-99.8904299
0500000US48443,"Terrell County, Texas",6107081791,259482,2357.958,0.1,30.2323427,-102.0725126
0500000US48445,"Terry County, Texas",2302113089,5414060,888.851,2.09,33.171229,-102.339284
0500000US48447,"Throckmorton County, Texas",2363499444,7586186,912.552,2.929,33.1706954,-99.205796
0500000US48449,"Titus County, Texas",1052317453,50093989,406.302,19.341,33.214599,-94.9667825
0500000US48451,"Tom Green County, Texas",3942790948,47251782,1522.32,18.244,31.3982946,-100.4638499
0500000US48453,"Travis County, Texas",2575210710,79595808,994.294,30.732,30.2395128,-97.6912697
0500000US48455,"Trinity County, Texas",1796920725,52260791,693.795,20.178,31.096675,-95.1516869
0500000US48457,"Tyler County, Texas",2394158673,29093514,924.39,11.233,30.7692953,-94.3756561
0500000US48459,"Upshur County, Texas",1509910836,24878112,582.98,9.605,32.7353495,-94.9411837
0500000US48461,"Upton County, Texas",3215010597,464309,1241.323,0.179,31.3538163,-102.0415461
0500000US48463,"Uvalde County, Texas",4019458733,17382915,1551.922,6.712,29.3503081,-99.768427
0500000US48465,"Val Verde County, Texas",8144863966,227711025,3144.75,87.92,29.8752853,-101.1433237
0500000US48467,"Van Zandt County, Texas",2182250324,44149754,842.572,17.046,32.5587866,-95.8369057
0500000US48469,"Victoria County, Texas",2284593984,17476842,882.087,6.748,28.7963699,-96.9711977
0500000US48471,"Walker County, Texas",2031126329,44745757,784.222,17.276,30.7431631,-95.5698246
0500000US48473,"Waller County, Texas",1329431896,11827973,513.297,4.567,30.0135901,-95.9821493
0500000US48475,"Ward County, Texas",2164201058,624206,835.603,0.241,31.5130687,-103.1051127
0500000US48477,"Washington County, Texas",1564855487,45471320,604.194,17.557,30.2150752,-96.4102717
0500000US48479,"Webb County, Texas",8706187276,36554554,3361.478,14.114,27.7607987,-99.3407518
0500000US48481,"Wharton County, Texas",2813095079,21310003,1086.142,8.228,29.2784805,-96.2296745
0500000US48483,"Wheeler County, Texas",2368629232,2455912,914.533,0.948,35.3925926,-100.2531067
0500000US48485,"Wichita County, Texas",1625458309,13645835,627.593,5.269,33.9882125,-98.7080098
0500000US48487,"Wilbarger County, Texas",2514738100,18202665,970.946,7.028,34.0849199,-99.2424397
0500000US48489,"Willacy County, Texas",1529680708,502856285,590.613,194.154,26.4818607,-97.5947313
0500000US48491,"Williamson County, Texas",2890005224,41559490,1115.837,16.046,30.6490817,-97.6050646
0500000US48493,"Wilson County, Texas",2081662650,12111507,803.734,4.676,29.173883,-98.0867336
0500000US48495,"Winkler County, Texas",2178876165,19838,841.269,0.008,31.8328615,-103.0549246
0500000US48497,"Wise County, Texas",2342372276,47035843,904.395,18.161,33.2190947,-97.6539968
0500000US48499,"Wood County, Texas",1671172293,130731064,645.243,50.476,32.7835881,-95.3821664
0500000US48501,"Yoakum County, Texas",2071252477,34329,799.715,0.013,33.1623386,-102.8322409
0500000US48503,"Young County, Texas",2368539759,42371869,914.498,16.36,33.1587778,-98.6783895
0500000US48505,"Zapata County, Texas",2585876042,154371160,998.412,59.603,26.9969806,-99.1826027
0500000US48507,"Zavala County, Texas",3360268878,11208707,1297.407,4.328,28.8646523,-99.7598304
0500000US49001,"Beaver County, Utah",6689710369,5298466,2582.912,2.046,38.357535,-113.2389481
0500000US49003,"Box Elder County, Utah",14973507312,2455159793,5781.304,947.943,41.6226233,-113.060252
0500000US49005,"Cache County, Utah",3016525066,21115037,1164.687,8.153,41.7341179,-111.7453936
0500000US49007,"Carbon County, Utah",3831481453,15484604,1479.343,5.979,39.673284,-110.5884845
0500000US49009,"Daggett County, Utah",1803965918,61230034,696.515,23.641,40.890099,-109.5057855
0500000US49011,"Davis County, Utah",841011791,804179376,324.716,310.495,41.0375594,-112.2019434
0500000US49013,"Duchesne County, Utah",8379965573,38811228,3235.523,14.985,40.2893927,-110.4295838
0500000US49015,"Emery County, Utah",11558171971,24695314,4462.635,9.535,39.0090246,-110.7210999
0500000US49017,"Garfield County, Utah",13414986702,75978582,5179.556,29.335,37.8316634,-111.4509074
0500000US49019,"Grand County, Utah",9512657346,30634870,3672.858,11.828,38.9743261,-109.5734502
0500000US49021,"Iron County, Utah",8537032444,11390957,3296.167,4.398,37.9093044,-113.3067405
0500000US49023,"Juab County, Utah",8784753342,36271581,3391.812,14.005,39.71412,-112.790471
0500000US49025,"Kane County, Utah",10344775234,292843946,3994.14,113.068,37.2750892,-111.815329
0500000US49027,"Millard County, Utah",17574316025,133292861,6785.482,51.465,38.9567436,-113.133092
0500000US49029,"Morgan County, Utah",1577814087,4437369,609.197,1.713,41.0910273,-111.5778846
0500000US49031,"Piute County, Utah",1963753824,20286511,758.21,7.833,38.3358805,-112.1293755
0500000US49033,"Rich County, Utah",2664471792,149106409,1028.758,57.57,41.6275976,-111.2402269
0500000US49035,"Salt Lake County, Utah",1949876462,136855044,752.852,52.84,40.6678828,-111.9242397
0500000US49037,"San Juan County, Utah",20263457815,285011859,7823.765,110.044,37.6026329,-109.7915741
0500000US49039,"Sanpete County, Utah",4117605581,32165095,1589.816,12.419,39.3734262,-111.5769332
0500000US49041,"Sevier County, Utah",4948109948,20139931,1910.476,7.776,38.7468245,-111.8119299
0500000US49043,"Summit County, Utah",4845023362,26030792,1870.674,10.051,40.8720603,-110.9684862
0500000US49045,"Tooele County, Utah",18234213841,636479912,7040.27,245.746,40.4677525,-113.1239786
0500000US49047,"Uintah County, Utah",11610607590,55966014,4482.881,21.609,40.1258872,-109.5177482
0500000US49049,"Utah County, Utah",5191527713,362177780,2004.46,139.838,40.1204177,-111.6685633
0500000US49051,"Wasatch County, Utah",3048291110,79107621,1176.952,30.544,40.3348838,-111.1615683
0500000US49053,"Washington County, Utah",6287425956,7782767,2427.589,3.005,37.2625308,-113.4878003
0500000US49055,"Wayne County, Utah",6374203167,14660837,2461.094,5.661,38.2598556,-110.9908718
0500000US49057,"Weber County, Utah",1582606369,126602101,611.048,48.881,41.2703252,-111.876883
0500000US50001,"Addison County, Vermont",1984788915,107311072,766.331,41.433,44.0312479,-73.1415807
0500000US50003,"Bennington County, Vermont",1746264294,6898408,674.236,2.663,43.0353277,-73.1114959
0500000US50005,"Caledonia County, Vermont",1681454164,22351439,649.213,8.63,44.4687907,-72.1121676
0500000US50007,"Chittenden County, Vermont",1390433438,217071279,536.849,83.812,44.4633289,-73.0694099
0500000US50009,"Essex County, Vermont",1715530571,28688490,662.37,11.077,44.7240209,-71.7327362
0500000US50011,"Franklin County, Vermont",1634181032,150651912,630.961,58.167,44.8589643,-72.9094023
0500000US50013,"Grand Isle County, Vermont",211782350,288954848,81.77,111.566,44.8017867,-73.300759
0500000US50015,"Lamoille County, Vermont",1194643959,12744800,461.255,4.921,44.6111921,-72.632659
0500000US50017,"Orange County, Vermont",1779343340,12005265,687.008,4.635,44.0033729,-72.3695786
0500000US50019,"Orleans County, Vermont",1798880704,71408888,694.552,27.571,44.8284417,-72.25163
0500000US50021,"Rutland County, Vermont",2410114034,38760900,930.55,14.966,43.6123987,-73.0603041
0500000US50023,"Washington County, Vermont",1779477067,21517931,687.06,8.308,44.2749694,-72.6094444
0500000US50025,"Windham County, Vermont",2035623287,32917039,785.959,12.709,42.995304,-72.7218771
0500000US50027,"Windsor County, Vermont",2510071972,19366112,969.144,7.477,43.5724477,-72.5988132
0500000US51001,"Accomack County, Virginia",1163732898,2229252990,449.32,860.719,37.7659435,-75.7578073
0500000US51003,"Albemarle County, Virginia",1866013520,14223772,720.472,5.492,38.0241841,-78.5535056
0500000US51005,"Alleghany County, Virginia",1156616591,8162741,446.572,3.152,37.7879048,-80.008669
0500000US51007,"Amelia County, Virginia",920379345,8188217,355.36,3.161,37.3319271,-77.9774619
0500000US51009,"Amherst County, Virginia",1227554631,12898694,473.962,4.98,37.6293036,-79.1546672
0500000US51011,"Appomattox County, Virginia",865635017,3206454,334.224,1.238,37.3707253,-78.8109404
0500000US51013,"Arlington County, Virginia",67332992,273562,25.997,0.106,38.8783374,-77.1007034
0500000US51015,"Augusta County, Virginia",2504708862,9537137,967.074,3.682,38.1725895,-79.1409749
0500000US51017,"Bath County, Virginia",1370626043,14039993,529.202,5.421,38.0683679,-79.7312032
0500000US51019,"Bedford County, Virginia",1968660754,42062887,760.104,16.241,37.3122568,-79.5272234
0500000US51021,"Bland County, Virginia",926296565,2561891,357.645,0.989,37.1306124,-81.1258532
0500000US51023,"Botetourt County, Virginia",1401898974,12126225,541.276,4.682,37.5654822,-79.7975457
0500000US51025,"Brunswick County, Virginia",1466554906,8366820,566.24,3.23,36.7642043,-77.8614832
0500000US51027,"Buchanan County, Virginia",1302386893,2804450,502.854,1.083,37.2681198,-82.0381508
0500000US51029,"Buckingham County, Virginia",1501215440,9911855,579.623,3.827,37.573928,-78.5291687
0500000US51031,"Campbell County, Virginia",1303300986,8894442,503.207,3.434,37.2101515,-79.0954282
0500000US51033,"Caroline County, Virginia",1365863117,24926087,527.363,9.624,38.0280328,-77.3537363
0500000US51035,"Carroll County, Virginia",1229582401,7586185,474.744,2.929,36.7319632,-80.7278307
0500000US51036,"Charles City County, Virginia",473711550,55274680,182.901,21.342,37.3610537,-77.05417
0500000US51037,"Charlotte County, Virginia",1231010116,5809378,475.296,2.243,37.0090421,-78.6585682
0500000US51041,"Chesterfield County, Virginia",1096874571,34967237,423.506,13.501,37.3784338,-77.5858474
0500000US51043,"Clarke County, Virginia",455729731,5685740,175.958,2.195,39.1153068,-77.9907479
0500000US51045,"Craig County, Virginia",849770438,2793174,328.098,1.078,37.4736031,-80.2310507
0500000US51047,"Culpeper County, Virginia",982076139,9005667,379.182,3.477,38.4859303,-77.9564759
0500000US51049,"Cumberland County, Virginia",770454314,5917833,297.474,2.285,37.5201891,-78.2528364
0500000US51051,"Dickenson County, Virginia",855836330,8105806,330.44,3.13,37.1367011,-82.3492199
0500000US51053,"Dinwiddie County, Virginia",1305057845,8988308,503.886,3.47,37.0734984,-77.6354922
0500000US51057,"Essex County, Virginia",666543883,74795386,257.354,28.879,37.936389,-76.9337475
0500000US51059,"Fairfax County, Virginia",1012738309,40071741,391.02,15.472,38.8295203,-77.2732524
0500000US51061,"Fauquier County, Virginia",1678296035,9665552,647.994,3.732,38.7440956,-77.8215005
0500000US51063,"Floyd County, Virginia",986585627,2190752,380.923,0.846,36.9314331,-80.3502662
0500000US51065,"Fluvanna County, Virginia",743630407,10747024,287.117,4.149,37.830584,-78.2834938
0500000US51067,"Franklin County, Virginia",1788671765,54404459,690.61,21.006,36.9911862,-79.8827149
0500000US51069,"Frederick County, Virginia",1070013827,5860366,413.135,2.263,39.2036601,-78.2638291
0500000US51071,"Giles County, Virginia",925207239,11232364,357.225,4.337,37.3180719,-80.698321
0500000US51073,"Gloucester County, Virginia",564124714,181747503,217.81,70.173,37.4035413,-76.5235051
0500000US51075,"Goochland County, Virginia",730451416,21934893,282.029,8.469,37.7188141,-77.9176263
0500000US51077,"Grayson County, Virginia",1144218747,9792930,441.785,3.781,36.6522288,-81.215324
0500000US51079,"Greene County, Virginia",403900921,1680243,155.947,0.649,38.2979805,-78.4701629
0500000US51081,"Greensville County, Virginia",764634552,4086108,295.227,1.578,36.6803363,-77.5602774
0500000US51083,"Halifax County, Virginia",2117913727,30523987,817.731,11.785,36.766461,-78.9396142
0500000US51085,"Hanover County, Virginia",1211008825,12702538,467.573,4.904,37.7602149,-77.4913168
0500000US51087,"Henrico County, Virginia",605276561,28882714,233.699,11.152,37.4375205,-77.300333
0500000US51089,"Henry County, Virginia",990284625,5269785,382.351,2.035,36.6206119,-79.9806618
0500000US51091,"Highland County, Virginia",1075266904,1791758,415.163,0.692,38.3662431,-79.5644718
0500000US51093,"Isle of Wight County, Virginia",817621467,122099188,315.685,47.143,36.9014184,-76.7075688
0500000US51095,"James City County, Virginia",368550685,95239463,142.298,36.772,37.3248367,-76.7778878
0500000US51097,"King and Queen County, Virginia",816185249,28929275,315.131,11.17,37.7177719,-76.9055814
0500000US51099,"King George County, Virginia",465234037,21087162,179.628,8.142,38.2771799,-77.1626355
0500000US51101,"King William County, Virginia",709424849,31090165,273.91,12.004,37.7082604,-77.0910539
0500000US51103,"Lancaster County, Virginia",345261477,254114185,133.306,98.114,37.7048433,-76.4126628
0500000US51105,"Lee County, Virginia",1127622849,4896591,435.378,1.891,36.7017206,-83.1301117
0500000US51107,"Loudoun County, Virginia",1335753248,14496364,515.737,5.597,39.0812,-77.6388976
